,c,date,h,l,o,time,bid_to_order_volume_ratio,v
2170.0,12248.0,2022-01-26,12248.0,12200.0,12200.0,11:40,71.50190476190477,1050.0
2171.0,12214.0,2022-01-26,12258.0,12214.0,12247.0,11:45,82.89573070607554,1218.0
2172.0,12237.0,2022-01-26,12237.0,12208.0,12216.0,11:50,25.36547085201793,4460.0
2173.0,12235.5,2022-01-26,12237.0,12211.5,12237.0,11:55,14.165750323415264,6184.0
2174.0,12250.0,2022-01-26,12268.0,12222.5,12235.0,12:00,39.48004987531172,2406.0
2175.0,12290.5,2022-01-26,12300.0,12247.5,12250.0,12:05,43.12387791741472,2228.0
2176.0,12296.0,2022-01-26,12313.0,12275.0,12295.0,12:10,19.21300893743793,6042.0
2177.0,12253.0,2022-01-26,12304.0,12239.0,12304.0,12:15,44.17691693290735,2504.0
2178.0,12258.0,2022-01-26,12276.5,12236.0,12255.5,12:20,39.61004431314623,2708.0
2179.0,12343.5,2022-01-26,12345.0,12268.0,12268.0,12:25,30.414036996735582,3676.0
2180.0,12350.0,2022-01-26,12373.5,12330.5,12340.0,12:30,24.767179769103905,3638.0
2181.0,12351.5,2022-01-26,12373.0,12338.0,12346.0,12:35,54.727044025157234,1590.0
2182.0,12362.0,2022-01-26,12378.0,12330.5,12354.0,12:40,33.8359756097561,3280.0
2183.0,12349.0,2022-01-26,12385.0,12340.0,12365.0,12:45,52.74165707710012,1738.0
2184.0,12325.0,2022-01-26,12349.0,12321.5,12340.0,12:50,42.19115646258504,1470.0
2185.0,12346.0,2022-01-26,12346.0,12304.5,12327.5,12:55,62.689059500959694,1042.0
2186.0,12249.0,2022-01-26,12367.5,12245.0,12349.0,13:00,41.61205673758865,7050.0
2187.0,12254.0,2022-01-26,12264.5,12181.5,12251.0,13:05,53.39229296314026,4178.0
2188.0,12275.5,2022-01-26,12295.5,12262.0,12263.5,13:10,61.12337662337662,1694.0
2189.0,12327.5,2022-01-26,12329.0,12265.0,12288.5,13:15,31.81356509884117,2934.0
2190.0,12365.0,2022-01-26,12390.0,12319.0,12327.0,13:20,37.02458530805687,3376.0
2191.0,12371.5,2022-01-26,12380.0,12351.5,12374.0,13:25,49.32077922077922,1540.0
2192.0,12366.0,2022-01-26,12376.5,12344.0,12365.0,13:30,68.97892720306514,1044.0
2193.0,12360.5,2022-01-26,12375.0,12351.0,12370.0,13:35,67.72201492537313,1072.0
2194.0,12377.0,2022-01-26,12385.0,12361.0,12361.0,13:40,37.58503401360544,1470.0
2195.0,12365.0,2022-01-26,12378.0,12352.0,12376.5,13:45,33.69298245614035,1596.0
2196.0,12391.5,2022-01-26,12392.0,12366.5,12367.0,13:50,43.87843137254902,1530.0
2197.0,12381.5,2022-01-26,12399.0,12378.0,12390.5,13:55,80.50420168067227,714.0
2198.0,12379.5,2022-01-26,12381.5,12370.0,12381.5,14:00,50.0218253968254,504.0
2199.0,12399.5,2022-01-26,12420.0,12378.5,12379.5,14:05,22.800320056899004,5624.0
2200.0,12362.0,2022-01-26,12403.0,12359.0,12399.5,14:10,59.83219761499148,1174.0
2201.0,12383.5,2022-01-26,12383.5,12360.0,12370.5,14:15,78.59426229508196,488.0
2202.0,12328.0,2022-01-26,12387.0,12327.5,12385.5,14:20,65.18928571428572,840.0
2203.0,12336.0,2022-01-26,12348.0,12306.0,12337.5,14:25,34.32458912768647,3164.0
2204.0,12320.0,2022-01-26,12345.0,12307.5,12340.0,14:30,64.59071729957806,1422.0
2205.0,12343.0,2022-01-26,12349.0,12313.5,12320.0,14:35,73.97994652406418,748.0
2206.0,12301.5,2022-01-26,12344.0,12284.0,12344.0,14:40,35.40040650406504,1968.0
2207.0,12308.0,2022-01-26,12320.5,12297.0,12301.5,14:45,94.36971830985917,568.0
2208.0,12302.5,2022-01-26,12321.0,12287.5,12307.0,14:50,65.57950191570882,1044.0
2209.0,12275.5,2022-01-26,12298.0,12261.0,12296.0,14:55,31.669776119402982,3216.0
2210.0,12256.5,2022-01-26,12276.0,12250.0,12275.5,15:00,26.84778761061947,2260.0
2211.0,12277.0,2022-01-26,12277.0,12252.5,12256.0,15:05,56.70945945945946,740.0
2212.0,12301.0,2022-01-26,12321.5,12271.0,12277.0,15:10,34.507346393588605,4492.0
2213.0,12292.5,2022-01-26,12300.0,12273.5,12290.0,15:15,133.22916666666666,480.0
2214.0,12302.5,2022-01-26,12315.0,12290.0,12290.0,15:20,115.1340782122905,358.0
2215.0,12315.0,2022-01-26,12321.5,12295.0,12302.0,15:25,79.84250764525994,654.0
2216.0,12330.0,2022-01-26,12339.5,12319.5,12322.0,15:30,30.81625683060109,1464.0
2217.0,12338.5,2022-01-26,12340.0,12309.5,12335.0,15:35,30.588963963963963,1776.0
2218.0,12336.0,2022-01-26,12351.0,12331.0,12331.5,15:40,26.95809659090909,1408.0
2219.0,12313.5,2022-01-26,12339.5,12307.5,12338.5,15:45,26.04415137614679,1744.0
2220.0,12340.0,2022-01-26,12343.5,12309.0,12310.0,15:50,48.16411378555799,914.0
2221.0,12338.0,2022-01-26,12360.0,12334.5,12334.5,15:55,30.141946697566627,1726.0
2222.0,12350.0,2022-01-26,12353.0,12326.5,12347.5,16:00,36.03961136023917,1338.0
2223.0,12342.0,2022-01-26,12350.0,12337.5,12350.0,16:05,39.314332247557005,1228.0
2224.0,12372.5,2022-01-26,12380.0,12349.5,12349.5,16:10,12.498716852010263,4676.0
2225.0,12370.0,2022-01-26,12408.5,12364.0,12374.5,16:15,27.814885496183205,3144.0
2226.0,12365.5,2022-01-26,12393.5,12363.5,12371.0,16:20,12.788516746411483,4180.0
2227.0,12410.0,2022-01-26,12410.5,12365.5,12371.5,16:25,23.81625939849624,2128.0
2228.0,12375.5,2022-01-26,12413.5,12368.0,12409.5,16:30,19.68244139761168,4522.0
2229.0,12328.0,2022-01-26,12381.0,12328.0,12371.0,16:35,27.747354497354497,2268.0
2230.0,12366.0,2022-01-26,12366.5,12332.0,12332.0,16:40,38.12637362637363,1274.0
2231.0,12378.5,2022-01-26,12395.0,12365.0,12365.0,16:45,39.65778097982709,1388.0
2232.0,12358.0,2022-01-26,12388.0,12351.5,12379.5,16:50,35.65612104539202,1454.0
2233.0,12344.5,2022-01-26,12365.0,12325.5,12354.5,16:55,35.56814310051107,2348.0
2234.0,12316.5,2022-01-26,12365.5,12302.0,12348.0,17:00,34.61878453038674,3620.0
2235.0,12301.0,2022-01-26,12322.5,12288.0,12319.5,17:05,31.79671574178936,3532.0
2236.0,12280.0,2022-01-26,12317.0,12280.0,12301.0,17:10,43.07784431137725,1670.0
2237.0,12289.0,2022-01-26,12296.5,12273.5,12285.0,17:15,31.410935738444195,1774.0
2238.0,12269.0,2022-01-26,12304.0,12260.0,12288.5,17:20,27.65392633773454,2878.0
2239.0,12277.5,2022-01-26,12286.5,12253.5,12259.5,17:25,38.75211148648648,2368.0
2240.0,12284.5,2022-01-26,12334.0,12268.0,12275.0,17:30,47.11726546906188,4008.0
2241.0,12273.0,2022-01-26,12295.0,12254.5,12279.5,17:35,30.0174025974026,3850.0
2242.0,12262.0,2022-01-26,12277.5,12253.0,12271.0,17:40,38.33313885647608,3428.0
2243.0,12289.0,2022-01-26,12295.0,12260.5,12267.5,17:45,26.74185908821788,3378.0
2244.0,12305.5,2022-01-26,12310.0,12282.5,12294.0,17:50,39.13,2100.0
2245.0,12312.5,2022-01-26,12323.0,12301.5,12308.5,17:55,25.23661041819516,2726.0
2246.0,12360.0,2022-01-26,12360.0,12314.0,12318.5,18:00,35.73805732484077,2512.0
2247.0,12353.5,2022-01-26,12375.0,12349.5,12360.0,18:05,28.12404181184669,2870.0
2248.0,12288.5,2022-01-26,12350.0,12254.5,12344.5,18:10,36.843945528156056,5434.0
2249.0,12258.0,2022-01-26,12310.0,12253.0,12289.0,18:15,67.56330416881111,3886.0
2250.0,12160.0,2022-01-26,12275.5,12160.0,12267.0,18:20,19.69524405506884,9588.0
2251.0,12204.0,2022-01-26,12204.0,12117.0,12158.5,18:25,39.60078607523863,7124.0
2252.0,12232.5,2022-01-26,12255.5,12149.5,12202.0,18:30,46.37779106858054,5016.0
2253.0,12222.0,2022-01-26,12274.5,12221.5,12246.5,18:35,33.78534438114966,3862.0
2254.0,12200.0,2022-01-26,12200.0,12200.0,12200.0,23:55,30.34857916102841,7390.0
2255.0,11994.0,2022-01-27,12000.0,11840.0,11850.5,07:00,27.31741982507289,2744.0
2256.0,11970.0,2022-01-27,11999.5,11950.5,11994.0,07:05,21.523294509151416,1202.0
2257.0,11995.0,2022-01-27,12048.0,11916.0,11959.5,07:10,12.951426836672738,6588.0
2258.0,12079.0,2022-01-27,12079.0,11990.0,12027.0,07:15,177.84713896457765,3670.0
2259.0,12037.0,2022-01-27,12077.5,12010.5,12071.5,07:20,134.6911866759195,2882.0
2260.0,12039.0,2022-01-27,12048.0,12014.0,12037.5,07:25,48.36094069529652,978.0
2261.0,12022.0,2022-01-27,12064.0,12016.0,12021.5,07:30,26.17434715821813,1302.0
2262.0,12025.0,2022-01-27,12034.5,12000.0,12033.0,07:35,32.97466960352423,908.0
2263.0,11962.0,2022-01-27,12025.0,11953.5,12025.0,07:40,25.720362622036266,1434.0
2264.0,11971.5,2022-01-27,11986.5,11950.0,11960.5,07:45,29.87362637362637,728.0
2265.0,11950.0,2022-01-27,11981.0,11934.0,11972.0,07:50,37.37894736842105,570.0
2266.0,11939.0,2022-01-27,11967.0,11938.5,11959.0,07:55,14.589709762532982,758.0
2267.0,11972.5,2022-01-27,11983.5,11939.0,11939.0,08:00,27.63210702341137,598.0
2268.0,11956.5,2022-01-27,11980.5,11950.0,11973.5,08:05,52.89723320158103,506.0
2269.0,11952.5,2022-01-27,11982.0,11952.0,11964.0,08:10,59.39162561576354,406.0
2270.0,11964.5,2022-01-27,11976.5,11952.5,11962.5,08:15,68.03947368421052,228.0
2271.0,11937.0,2022-01-27,11970.0,11937.0,11955.5,08:20,28.29734219269103,602.0
2272.0,11949.0,2022-01-27,11951.0,11937.0,11937.0,08:25,16.2434554973822,382.0
2273.0,11905.0,2022-01-27,11949.5,11905.0,11949.0,08:30,40.93344155844156,1232.0
2274.0,11899.0,2022-01-27,11927.0,11863.5,11918.0,08:35,20.99656593406593,1456.0
2275.0,11918.0,2022-01-27,11918.0,11880.0,11899.0,08:40,37.24,400.0
2276.0,11900.5,2022-01-27,11926.0,11900.5,11918.0,08:45,18.554711246200608,658.0
2277.0,11900.0,2022-01-27,11934.0,11900.0,11924.5,08:50,35.11567877629063,2092.0
2278.0,11925.0,2022-01-27,11925.0,11900.0,11900.0,08:55,17.738095238095237,714.0
2279.0,11960.5,2022-01-27,11960.5,11912.0,11914.0,09:00,20.482238010657195,1126.0
2280.0,11963.0,2022-01-27,11969.5,11942.0,11963.5,09:05,65.55757575757576,660.0
2281.0,11960.5,2022-01-27,11985.5,11960.5,11969.5,09:10,34.07142857142857,756.0
2282.0,11935.5,2022-01-27,11962.5,11935.5,11962.5,09:15,30.182926829268293,574.0
2283.0,11950.0,2022-01-27,11956.5,11933.5,11945.0,09:20,40.53521126760563,284.0
2284.0,11956.5,2022-01-27,11964.5,11945.0,11945.0,09:25,2292.1428571428573,98.0
2285.0,11945.5,2022-01-27,11969.5,11945.5,11956.5,09:30,184.4059829059829,468.0
2286.0,11974.5,2022-01-27,11985.0,11932.0,11937.0,09:35,19.376994680851062,1504.0
2287.0,11996.0,2022-01-27,12017.0,11979.5,11979.5,09:40,24.07029795158287,2148.0
2288.0,11980.0,2022-01-27,11995.5,11972.5,11994.0,09:45,27.03125,608.0
2289.0,11950.0,2022-01-27,11986.0,11947.5,11974.0,09:50,1067.549539170507,868.0
2290.0,11936.5,2022-01-27,11980.0,11936.5,11957.5,09:55,9.123559077809798,2776.0
2291.0,11995.0,2022-01-27,11995.5,11924.5,11950.0,10:00,77.8765932792584,1726.0
2292.0,12035.0,2022-01-27,12035.0,11971.0,11988.5,10:05,68.23296354992075,1262.0
2293.0,12030.0,2022-01-27,12046.0,12000.0,12035.0,10:10,50.5337552742616,1896.0
2294.0,12004.5,2022-01-27,12024.0,12004.0,12015.5,10:15,99.89285714285714,840.0
2295.0,11924.5,2022-01-27,12013.0,11880.5,12013.0,10:20,31.300497062810663,4426.0
2296.0,11909.0,2022-01-27,11924.0,11882.0,11924.0,10:25,47.2066037735849,2120.0
2297.0,11876.0,2022-01-27,11908.0,11860.0,11900.0,10:30,34.02819807427785,4362.0
2298.0,11850.5,2022-01-27,11887.5,11820.5,11887.5,10:35,14.77176820208024,6730.0
2299.0,11890.5,2022-01-27,11915.5,11843.5,11851.5,10:40,21.16480206540448,4648.0
2300.0,11888.5,2022-01-27,11923.5,11880.0,11889.5,10:45,43.087618048268624,1906.0
2301.0,11920.0,2022-01-27,11924.5,11901.0,11901.0,10:50,82.77377521613833,694.0
2302.0,11866.0,2022-01-27,11924.5,11860.5,11924.0,10:55,49.64958283671037,1678.0
2303.0,11896.5,2022-01-27,11898.0,11830.0,11862.5,11:00,32.33528880866426,6648.0
2304.0,11880.5,2022-01-27,11911.0,11835.0,11886.5,11:05,57.288108356290174,4356.0
2305.0,11889.5,2022-01-27,11928.0,11854.5,11881.5,11:10,62.049064449064446,4810.0
2306.0,11821.0,2022-01-27,11890.0,11821.0,11890.0,11:15,48.950934579439256,5136.0
2307.0,11836.0,2022-01-27,11852.5,11742.0,11828.5,11:20,33.68532206969377,11364.0
2308.0,11971.0,2022-01-27,11978.5,11842.5,11842.5,11:25,50.04168448054724,4678.0
2309.0,11913.5,2022-01-27,11983.5,11913.5,11973.0,11:30,54.93853658536585,4100.0
2310.0,11920.0,2022-01-27,11929.5,11892.5,11920.0,11:35,25.747663551401867,5778.0
2311.0,11901.0,2022-01-27,11942.0,11890.0,11919.0,11:40,20.51504376367615,7312.0
2312.0,11907.0,2022-01-27,11908.5,11890.0,11900.5,11:45,24.19032707028532,2874.0
2313.0,11910.5,2022-01-27,11915.0,11900.0,11901.5,11:50,14.530735796336542,6442.0
2314.0,11900.0,2022-01-27,11909.5,11900.0,11904.5,11:55,11.421656686626749,8016.0
2315.0,11905.5,2022-01-27,11910.0,11900.0,11900.5,12:00,4.720534692603766,19226.0
2316.0,11902.0,2022-01-27,11915.5,11900.5,11905.5,12:05,13.975067842605156,5896.0
2317.0,11911.0,2022-01-27,11914.5,11902.0,11902.0,12:10,30.417910447761194,2412.0
2318.0,11940.5,2022-01-27,11940.5,11902.0,11913.0,12:15,12.153040367910066,7828.0
2319.0,11936.5,2022-01-27,11945.0,11922.0,11941.5,12:20,27.66084656084656,1890.0
2320.0,11903.5,2022-01-27,11937.5,11902.0,11936.0,12:25,12.034468775344688,7398.0
2321.0,11908.0,2022-01-27,11914.5,11902.0,11910.0,12:30,11.250101999184006,4902.0
2322.0,11908.0,2022-01-27,11911.5,11902.0,11908.0,12:35,16.078646008757158,5938.0
2323.0,11908.0,2022-01-27,11911.5,11902.0,11908.0,12:40,15.378987517337032,2884.0
2324.0,11911.0,2022-01-27,11912.0,11903.5,11908.0,12:45,21.375219683655537,1138.0
2325.0,11913.5,2022-01-27,11913.5,11903.0,11911.0,12:50,23.30252100840336,1190.0
2326.0,11913.0,2022-01-27,11913.5,11910.0,11911.5,12:55,92.0096153846154,312.0
2327.0,11860.0,2022-01-27,11913.0,11853.5,11913.0,13:00,5.594755312926496,20516.0
2328.0,11861.0,2022-01-27,11863.5,11850.0,11860.5,13:05,23.051769911504422,2260.0
2329.0,11863.0,2022-01-27,11864.0,11858.0,11861.0,13:10,28.649350649350648,1540.0
2330.0,11859.0,2022-01-27,11860.0,11830.0,11858.0,13:15,17.852873119938295,5186.0
2331.0,11860.0,2022-01-27,11880.0,11853.5,11859.0,13:20,17.660633484162897,6630.0
2332.0,11838.0,2022-01-27,11858.0,11838.0,11858.0,13:25,30.49149265274556,2586.0
2333.0,11830.0,2022-01-27,11849.5,11825.5,11844.5,13:30,29.452519893899204,3770.0
2334.0,11771.0,2022-01-27,11828.5,11771.0,11826.0,13:35,17.281545582612196,9938.0
2335.0,11756.5,2022-01-27,11777.0,11716.0,11776.5,13:40,12.918387326450697,11236.0
2336.0,11720.0,2022-01-27,11757.5,11720.0,11756.5,13:45,20.928494911622924,3734.0
2337.0,11724.5,2022-01-27,11746.5,11710.0,11726.5,13:50,32.42094313453537,2884.0
2338.0,11741.0,2022-01-27,11753.5,11715.0,11727.0,13:55,40.38592233009709,2060.0
2339.0,11741.0,2022-01-27,11749.0,11740.5,11747.0,14:00,26.395805142083898,1478.0
2340.0,11750.0,2022-01-27,11755.0,11735.0,11741.0,14:05,22.98622881355932,2832.0
2341.0,11765.5,2022-01-27,11768.5,11747.0,11750.0,14:10,19.04172274562584,2972.0
2342.0,11735.5,2022-01-27,11765.0,11730.0,11761.0,14:15,17.069559668155712,3134.0
2343.0,11740.5,2022-01-27,11741.5,11732.5,11737.5,14:20,33.96984572230014,1426.0
2344.0,11722.5,2022-01-27,11747.5,11710.0,11741.5,14:25,16.95604099244876,3708.0
2345.0,11705.5,2022-01-27,11723.0,11700.0,11720.0,14:30,12.72600963319748,5398.0
2346.0,11699.0,2022-01-27,11711.0,11682.5,11701.0,14:35,15.15154968094804,8776.0
2347.0,11725.5,2022-01-27,11733.5,11695.5,11696.0,14:40,35.18888888888889,3510.0
2348.0,11742.5,2022-01-27,11743.5,11723.5,11730.0,14:45,36.63073110285006,1614.0
2349.0,11757.0,2022-01-27,11766.5,11731.5,11742.5,14:50,27.19983416252073,2412.0
2350.0,11747.0,2022-01-27,11760.0,11737.0,11757.0,14:55,37.79526226734349,1182.0
2351.0,11754.0,2022-01-27,11755.0,11736.0,11745.5,15:00,37.72467771639042,1086.0
2352.0,11768.5,2022-01-27,11777.5,11750.0,11750.0,15:05,26.79960119641077,2006.0
2353.0,11794.0,2022-01-27,11800.0,11767.0,11768.5,15:10,22.190040650406505,2952.0
2354.0,11795.0,2022-01-27,11807.0,11792.0,11793.0,15:15,11.479895931882687,4228.0
2355.0,11777.0,2022-01-27,11800.0,11772.0,11794.0,15:20,45.45198329853862,958.0
2356.0,11760.0,2022-01-27,11786.0,11757.5,11782.0,15:25,28.25405405405405,1480.0
2357.0,11742.5,2022-01-27,11757.5,11741.5,11757.5,15:30,32.4373576309795,1756.0
2358.0,11756.0,2022-01-27,11766.0,11742.0,11752.0,15:35,36.13528138528139,1848.0
2359.0,11774.0,2022-01-27,11788.0,11756.5,11761.0,15:40,39.84025157232704,3180.0
2360.0,11817.5,2022-01-27,11839.5,11767.0,11774.0,15:45,22.94608305804625,8476.0
2361.0,11825.5,2022-01-27,11861.5,11797.5,11817.5,15:50,30.47335127860027,7430.0
2362.0,11786.5,2022-01-27,11829.5,11770.5,11821.0,15:55,40.288170163170165,3432.0
2363.0,11772.0,2022-01-27,11810.0,11765.0,11785.0,16:00,33.608841463414635,3280.0
2364.0,11774.5,2022-01-27,11799.0,11768.0,11771.5,16:05,52.12560679611651,1648.0
2365.0,11764.0,2022-01-27,11774.5,11751.0,11774.5,16:10,23.39780821917808,3650.0
2366.0,11827.0,2022-01-27,11829.5,11754.5,11760.0,16:15,38.06013416387159,4174.0
2367.0,11837.5,2022-01-27,11851.5,11801.0,11826.5,16:20,64.46112730806608,2058.0
2368.0,11780.5,2022-01-27,11837.5,11768.5,11828.5,16:25,34.77415458937198,4140.0
2369.0,11795.0,2022-01-27,11806.5,11773.0,11787.0,16:30,44.33514851485148,4040.0
2370.0,11825.0,2022-01-27,11825.0,11791.5,11792.0,16:35,32.76919967663702,2474.0
2371.0,11816.5,2022-01-27,11833.5,11783.0,11819.5,16:40,13.674484052532833,7462.0
2372.0,11827.5,2022-01-27,11829.5,11810.5,11811.0,16:45,18.455763397371083,3956.0
2373.0,11786.0,2022-01-27,11827.5,11770.5,11827.5,16:50,44.89055793991416,2330.0
2374.0,11790.0,2022-01-27,11799.0,11785.0,11792.0,16:55,29.85822510822511,1848.0
2375.0,11800.0,2022-01-27,11801.5,11785.5,11788.0,17:00,32.57902298850575,1392.0
2376.0,11804.5,2022-01-27,11809.0,11795.0,11795.0,17:05,29.316028552887737,3082.0
2377.0,11810.5,2022-01-27,11820.0,11801.0,11806.0,17:10,57.124199743918055,1562.0
2378.0,11801.0,2022-01-27,11818.0,11795.0,11818.0,17:15,10.51479722323712,5474.0
2379.0,11806.0,2022-01-27,11816.0,11798.0,11802.0,17:20,51.42360163710778,1466.0
2380.0,11790.0,2022-01-27,11801.5,11785.0,11801.5,17:25,24.16111354669005,4562.0
2381.0,11800.5,2022-01-27,11807.5,11785.0,11789.5,17:30,19.16371220020855,5754.0
2382.0,11805.0,2022-01-27,11819.5,11800.0,11800.5,17:35,14.937744574884382,5622.0
2383.0,11771.5,2022-01-27,11807.0,11771.0,11802.5,17:40,11.259661835748792,10764.0
2384.0,11748.0,2022-01-27,11777.0,11742.5,11774.0,17:45,17.352007469654527,6426.0
2385.0,11769.5,2022-01-27,11769.5,11742.5,11756.0,17:50,14.256432621020496,4586.0
2386.0,11767.0,2022-01-27,11780.5,11756.5,11764.5,17:55,23.46798866855524,3530.0
2387.0,11740.0,2022-01-27,11770.5,11710.0,11767.0,18:00,6.747239388106575,19742.0
2388.0,11737.5,2022-01-27,11743.5,11726.0,11740.0,18:05,11.485358180058084,8264.0
2389.0,11759.0,2022-01-27,11760.0,11736.5,11737.0,18:10,12.7529493407356,5764.0
2390.0,11770.0,2022-01-27,11770.0,11736.5,11751.0,18:15,14.392676767676768,6336.0
2391.0,11768.5,2022-01-27,11802.5,11758.0,11770.0,18:20,17.62998379254457,6170.0
2392.0,11724.5,2022-01-27,11772.0,11720.0,11769.0,18:25,29.26423629590208,3758.0
2393.0,11737.0,2022-01-27,11740.0,11723.0,11728.0,18:30,15.693722412947524,4078.0
2394.0,11732.0,2022-01-27,11740.0,11725.0,11737.0,18:35,19.48628526645768,2552.0
2395.0,11764.0,2022-01-27,11764.0,11764.0,11764.0,23:55,40.220450049455984,8088.0
2396.0,11848.5,2022-01-28,11950.0,11839.0,11950.0,07:00,25.81313645621181,1964.0
2397.0,11831.0,2022-01-28,11882.5,11826.5,11847.5,07:05,147.30132450331126,302.0
2398.0,11831.5,2022-01-28,11858.0,11810.0,11831.0,07:10,73.17847769028872,762.0
2399.0,11798.5,2022-01-28,11833.5,11788.0,11831.0,07:15,47.89467005076142,788.0
2400.0,11811.5,2022-01-28,11815.0,11773.0,11794.5,07:20,76.90625,672.0
2401.0,11817.5,2022-01-28,11830.0,11795.0,11814.5,07:25,69.51412429378531,354.0
2402.0,11796.5,2022-01-28,11816.0,11793.5,11811.0,07:30,80.5,632.0
2403.0,11795.0,2022-01-28,11809.0,11785.0,11797.0,07:35,74.13804713804714,594.0
2404.0,11775.0,2022-01-28,11797.5,11775.0,11794.5,07:40,50.489329268292686,656.0
2405.0,11774.0,2022-01-28,11791.5,11773.0,11775.0,07:45,109.81907894736842,304.0
2406.0,11780.0,2022-01-28,11780.0,11773.0,11776.5,07:50,85.36904761904762,168.0
2407.0,11785.0,2022-01-28,11786.5,11771.5,11780.0,07:55,49.9520202020202,396.0
2408.0,11816.0,2022-01-28,11816.0,11784.5,11787.0,08:00,32.608108108108105,518.0
2409.0,11815.5,2022-01-28,11831.5,11806.5,11818.0,08:05,53.51351351351352,370.0
2410.0,11823.5,2022-01-28,11840.0,11812.5,11818.5,08:10,37.733062330623305,738.0
2411.0,11855.5,2022-01-28,11866.5,11829.5,11829.5,08:15,72.49624060150376,798.0
2412.0,11865.0,2022-01-28,11871.5,11847.0,11853.0,08:20,30.17534456355284,1306.0
2413.0,11853.5,2022-01-28,11864.0,11833.5,11861.5,08:25,58.28664495114006,614.0
2414.0,11815.0,2022-01-28,11845.5,11810.0,11840.0,08:30,96.24921135646689,634.0
2415.0,11785.5,2022-01-28,11815.0,11775.0,11815.0,08:35,191.65886699507388,812.0
2416.0,11820.0,2022-01-28,11820.0,11778.5,11780.0,08:40,40.15394402035624,786.0
2417.0,11830.0,2022-01-28,11830.0,11812.5,11820.0,08:45,114.8653846153846,52.0
2418.0,11841.0,2022-01-28,11842.0,11813.0,11830.0,08:50,47.55555555555556,342.0
2419.0,11829.5,2022-01-28,11835.0,11815.5,11835.0,08:55,25.434298440979955,898.0
2420.0,11833.5,2022-01-28,11842.5,11825.0,11834.5,09:00,87.09920634920636,252.0
2421.0,11825.0,2022-01-28,11836.0,11818.0,11824.0,09:05,189.5392156862745,102.0
2422.0,11825.0,2022-01-28,11829.0,11811.0,11825.0,09:10,34.55696202531646,474.0
2423.0,11868.0,2022-01-28,11869.0,11825.0,11829.0,09:15,22.200920245398773,652.0
2424.0,11867.5,2022-01-28,11868.0,11857.5,11868.0,09:20,28.323809523809523,210.0
2425.0,11866.5,2022-01-28,11867.5,11852.0,11867.5,09:25,27.01098901098901,182.0
2426.0,11852.0,2022-01-28,11867.5,11852.0,11855.0,09:30,38.40384615384615,208.0
2427.0,11850.0,2022-01-28,11866.5,11840.0,11856.5,09:35,25.32198952879581,382.0
2428.0,11813.0,2022-01-28,11851.0,11802.5,11850.0,09:40,22.01418439716312,564.0
2429.0,11838.5,2022-01-28,11838.5,11808.0,11813.5,09:45,42.20967741935484,248.0
2430.0,11845.0,2022-01-28,11856.0,11823.0,11825.5,09:50,62.08285714285714,350.0
2431.0,11856.5,2022-01-28,11865.0,11846.5,11855.5,09:55,15.62439024390244,410.0
2432.0,11840.0,2022-01-28,11896.0,11832.5,11856.5,10:00,46.10557986870897,1828.0
2433.0,11816.5,2022-01-28,11850.5,11801.0,11841.0,10:05,116.49719887955182,714.0
2434.0,11806.5,2022-01-28,11831.5,11790.5,11807.5,10:10,51.92433537832311,1956.0
2435.0,11790.5,2022-01-28,11816.5,11778.5,11790.5,10:15,68.43720712277414,2134.0
2436.0,11723.0,2022-01-28,11788.0,11721.0,11782.0,10:20,36.5375,4720.0
2437.0,11638.5,2022-01-28,11728.5,11635.0,11721.0,10:25,24.389306498545103,8248.0
2438.0,11658.0,2022-01-28,11673.0,11632.0,11647.5,10:30,40.53455775737071,4138.0
2439.0,11661.0,2022-01-28,11676.0,11623.0,11658.0,10:35,42.17710772833723,3416.0
2440.0,11612.0,2022-01-28,11673.5,11603.0,11661.0,10:40,44.58783783783784,3404.0
2441.0,11610.5,2022-01-28,11639.0,11585.0,11610.5,10:45,22.89287620064034,7496.0
2442.0,11575.0,2022-01-28,11610.0,11565.0,11601.5,10:50,22.596507076181872,6642.0
2443.0,11559.5,2022-01-28,11604.0,11554.5,11581.5,10:55,30.325656478691347,4646.0
2444.0,11636.0,2022-01-28,11636.0,11556.5,11566.5,11:00,28.304014900662253,4832.0
2445.0,11653.0,2022-01-28,11653.0,11609.5,11636.0,11:05,51.953867028493896,2948.0
2446.0,11610.0,2022-01-28,11693.0,11610.0,11653.5,11:10,29.2678506705328,5518.0
2447.0,11578.5,2022-01-28,11636.0,11570.0,11610.5,11:15,38.59613402061856,3880.0
2448.0,11561.0,2022-01-28,11615.5,11559.5,11577.0,11:20,38.968280216476245,6652.0
2449.0,11604.5,2022-01-28,11619.5,11555.0,11560.5,11:25,52.62083333333333,2880.0
2450.0,11621.5,2022-01-28,11628.5,11590.0,11606.5,11:30,61.17109747784595,2934.0
2451.0,11650.0,2022-01-28,11659.5,11614.5,11623.0,11:35,93.24946695095947,938.0
2452.0,11662.0,2022-01-28,11675.0,11643.0,11651.5,11:40,54.85262449528937,1486.0
2453.0,11697.5,2022-01-28,11714.0,11641.0,11660.0,11:45,30.159167604049493,3556.0
2454.0,11726.0,2022-01-28,11744.5,11685.5,11696.0,11:50,28.416951080773607,3516.0
2455.0,11723.0,2022-01-28,11734.0,11690.0,11728.0,11:55,64.72123015873017,2016.0
2456.0,11702.5,2022-01-28,11741.5,11698.5,11723.0,12:00,14.026344676180022,7288.0
